  row	col	aot
   2.0100000000000000e+02   2.8500000000000000e+02   1.6377000510692596e-01
   2.0100000000000000e+02   2.8600000000000000e+02   1.5718999505043030e-01
   2.0100000000000000e+02   2.8700000000000000e+02   1.4963999390602112e-01
   2.0100000000000000e+02   2.8800000000000000e+02   1.5804000198841095e-01
   2.0100000000000000e+02   2.8900000000000000e+02   1.6388000547885895e-01
   2.0100000000000000e+02   2.9000000000000000e+02   1.6552999615669250e-01
   2.0100000000000000e+02   2.9100000000000000e+02   1.6258999705314636e-01
   2.0100000000000000e+02   2.9200000000000000e+02   1.6233000159263611e-01
   2.0100000000000000e+02   2.9300000000000000e+02   1.6496999561786652e-01
   2.0100000000000000e+02   2.9400000000000000e+02   1.5443000197410583e-01
   2.0100000000000000e+02   2.9500000000000000e+02   1.5298999845981598e-01
   2.0100000000000000e+02   2.9600000000000000e+02   1.6187000274658203e-01
   2.0100000000000000e+02   2.9700000000000000e+02   1.6393999755382538e-01
   2.0100000000000000e+02   2.9800000000000000e+02   1.6130000352859497e-01
   2.0100000000000000e+02   2.9900000000000000e+02   1.5853999555110931e-01
   2.0100000000000000e+02   3.0000000000000000e+02   1.6074000298976898e-01
   2.0100000000000000e+02   3.0100000000000000e+02   1.5132999420166016e-01
   2.0100000000000000e+02   3.0200000000000000e+02   1.4245000481605530e-01
   2.0100000000000000e+02   3.0300000000000000e+02   1.4780999720096588e-01
   2.0100000000000000e+02   3.0400000000000000e+02   1.4902999997138977e-01
   2.0100000000000000e+02   3.0500000000000000e+02   1.4792999625205994e-01
   2.0100000000000000e+02   3.0600000000000000e+02   1.5760000050067902e-01
   2.0100000000000000e+02   3.0700000000000000e+02   1.6232000291347504e-01
   2.0100000000000000e+02   3.0800000000000000e+02   1.5624000132083893e-01
   2.0100000000000000e+02   3.0900000000000000e+02   1.4546999335289001e-01
   2.0100000000000000e+02   3.1000000000000000e+02   1.5244999527931213e-01
   2.0100000000000000e+02   3.1100000000000000e+02   1.4842000603675842e-01
   2.0100000000000000e+02   3.1200000000000000e+02   1.4917999505996704e-01
   2.0100000000000000e+02   3.1300000000000000e+02   1.5774999558925629e-01
   2.0100000000000000e+02   3.1400000000000000e+02   1.6125999391078949e-01
   2.0100000000000000e+02   3.1500000000000000e+02   1.6031999886035919e-01
   2.0100000000000000e+02   3.1600000000000000e+02   1.5936000645160675e-01
   2.0100000000000000e+02   3.1700000000000000e+02   1.6735999286174774e-01
   2.0100000000000000e+02   3.1800000000000000e+02   1.6929000616073608e-01
   2.0100000000000000e+02   3.1900000000000000e+02   1.6265000402927399e-01
   2.0100000000000000e+02   3.2000000000000000e+02   1.7062999308109283e-01
   2.0100000000000000e+02   3.2100000000000000e+02   1.7200000584125519e-01
   2.0100000000000000e+02   3.2200000000000000e+02   1.6989000141620636e-01
   2.0100000000000000e+02   3.2300000000000000e+02   1.5850999951362610e-01
   2.0100000000000000e+02   3.2400000000000000e+02   1.6105000674724579e-01
   2.0100000000000000e+02   3.2500000000000000e+02   1.4533999562263489e-01
   2.0100000000000000e+02   3.2600000000000000e+02   1.4991000294685364e-01
   2.0100000000000000e+02   3.2700000000000000e+02   1.4767000079154968e-01
   2.0100000000000000e+02   3.2800000000000000e+02   1.5366999804973602e-01
   2.0100000000000000e+02   3.2900000000000000e+02   1.5444999933242798e-01
   2.0100000000000000e+02   3.3000000000000000e+02   1.4924000203609467e-01
   2.0100000000000000e+02   3.3100000000000000e+02   1.4872999489307404e-01
   2.0100000000000000e+02   3.3200000000000000e+02   1.4701999723911285e-01
   2.0100000000000000e+02   3.3300000000000000e+02   1.4575999975204468e-01
   2.0100000000000000e+02   3.3400000000000000e+02   1.4762000739574432e-01
   2.0100000000000000e+02   3.3500000000000000e+02   1.4464999735355377e-01
   2.0100000000000000e+02   3.3600000000000000e+02   1.4925000071525574e-01
   2.0100000000000000e+02   3.3700000000000000e+02   1.4568999409675598e-01
   2.0100000000000000e+02   3.3900000000000000e+02   1.5320000052452087e-01
   2.0100000000000000e+02   3.4000000000000000e+02   1.4880999922752380e-01
   2.0100000000000000e+02   3.4100000000000000e+02   1.4535999298095703e-01
   2.0100000000000000e+02   3.4200000000000000e+02   1.4975999295711517e-01
   2.0100000000000000e+02   3.4300000000000000e+02   1.5287999808788300e-01
   2.0100000000000000e+02   3.4400000000000000e+02   1.5650999546051025e-01
   2.0100000000000000e+02   3.4500000000000000e+02   1.5954999625682831e-01
   2.0100000000000000e+02   3.4600000000000000e+02   1.6168999671936035e-01
   2.0100000000000000e+02   3.4700000000000000e+02   1.5802000463008881e-01
   2.0100000000000000e+02   3.4900000000000000e+02   1.9345000386238098e-01
   2.0200000000000000e+02   2.3000000000000000e+02   1.8241000175476074e-01
   2.0200000000000000e+02   2.3100000000000000e+02   1.6446000337600708e-01
   2.0200000000000000e+02   2.3200000000000000e+02   1.5522000193595886e-01
   2.0200000000000000e+02   2.3300000000000000e+02   1.4851999282836914e-01
   2.0200000000000000e+02   2.3400000000000000e+02   1.5232999622821808e-01
   2.0200000000000000e+02   2.3500000000000000e+02   1.5183000266551971e-01
   2.0200000000000000e+02   2.3600000000000000e+02   1.5400999784469604e-01
   2.0200000000000000e+02   2.3700000000000000e+02   1.5439000725746155e-01
   2.0200000000000000e+02   2.3800000000000000e+02   1.5731999278068542e-01
   2.0200000000000000e+02   2.3900000000000000e+02   1.5905000269412994e-01
   2.0200000000000000e+02   2.4000000000000000e+02   1.6633999347686768e-01
   2.0200000000000000e+02   2.4100000000000000e+02   1.7150999605655670e-01
   2.0200000000000000e+02   2.4200000000000000e+02   1.8569000065326691e-01
   2.0200000000000000e+02   2.4300000000000000e+02   1.7956000566482544e-01
   2.0200000000000000e+02   2.4400000000000000e+02   1.8187999725341797e-01
   2.0200000000000000e+02   2.4500000000000000e+02   1.7808000743389130e-01
   2.0200000000000000e+02   2.4600000000000000e+02   1.8618999421596527e-01
   2.0200000000000000e+02   2.4700000000000000e+02   1.9738000631332397e-01
   2.0200000000000000e+02   2.4800000000000000e+02   2.0568999648094177e-01
   2.0200000000000000e+02   2.4900000000000000e+02   2.0062999427318573e-01
   2.0200000000000000e+02   2.5000000000000000e+02   2.0069999992847443e-01
   2.0200000000000000e+02   2.5100000000000000e+02   1.9115999341011047e-01
   2.0200000000000000e+02   2.5200000000000000e+02   1.8909999728202820e-01
   2.0200000000000000e+02   2.5300000000000000e+02   1.8579000234603882e-01
   2.0200000000000000e+02   2.5400000000000000e+02   1.8927000463008881e-01
   2.0200000000000000e+02   2.5500000000000000e+02   1.8785999715328217e-01
   2.0200000000000000e+02   2.5600000000000000e+02   1.9618999958038330e-01
   2.0200000000000000e+02   2.5700000000000000e+02   1.9833000004291534e-01
   2.0200000000000000e+02   2.5800000000000000e+02   2.0081000030040741e-01
   2.0200000000000000e+02   2.5900000000000000e+02   2.0151999592781067e-01
   2.0200000000000000e+02   2.6000000000000000e+02   2.0660999417304993e-01
   2.0200000000000000e+02   2.6100000000000000e+02   1.9119000434875488e-01
   2.0200000000000000e+02   2.6200000000000000e+02   1.6556000709533691e-01
   2.0200000000000000e+02   2.6300000000000000e+02   1.6985000669956207e-01
   2.0200000000000000e+02   2.6400000000000000e+02   1.7538000643253326e-01
   2.0200000000000000e+02   2.6500000000000000e+02   1.6233000159263611e-01
   2.0200000000000000e+02   2.6600000000000000e+02   1.6171999275684357e-01
   2.0200000000000000e+02   2.6700000000000000e+02   1.5783999860286713e-01
   2.0200000000000000e+02   2.6800000000000000e+02   1.5625999867916107e-01
   2.0200000000000000e+02   2.6900000000000000e+02   1.5386000275611877e-01
   2.0200000000000000e+02   2.7000000000000000e+02   1.6865000128746033e-01
   2.0200000000000000e+02   2.7200000000000000e+02   1.2269999831914902e-01
   2.0200000000000000e+02   2.7300000000000000e+02   2.6300001144409180e-01
   2.0200000000000000e+02   2.7400000000000000e+02   2.4894000589847565e-01
   2.0200000000000000e+02   2.7500000000000000e+02   1.7906999588012695e-01
   2.0200000000000000e+02   2.7600000000000000e+02   1.8914000689983368e-01
   2.0200000000000000e+02   2.7700000000000000e+02   1.9899000227451324e-01
   2.0200000000000000e+02   2.7800000000000000e+02   2.1062999963760376e-01
   2.0200000000000000e+02   2.7900000000000000e+02   2.0679999887943268e-01
   2.0200000000000000e+02   2.8000000000000000e+02   2.1116000413894653e-01
   2.0200000000000000e+02   2.8100000000000000e+02   1.8587000668048859e-01
   2.0200000000000000e+02   2.8200000000000000e+02   1.8298999965190887e-01
   2.0200000000000000e+02   2.8300000000000000e+02   1.6908000409603119e-01
   2.0200000000000000e+02   2.8400000000000000e+02   1.6434000432491302e-01
   2.0200000000000000e+02   2.8500000000000000e+02   1.6844999790191650e-01
   2.0200000000000000e+02   2.8600000000000000e+02   1.6692000627517700e-01
   2.0200000000000000e+02   2.8700000000000000e+02   1.6678999364376068e-01
   2.0200000000000000e+02   2.8800000000000000e+02   1.6439999639987946e-01
   2.0200000000000000e+02   2.8900000000000000e+02   1.7264999449253082e-01
   2.0200000000000000e+02   2.9000000000000000e+02   1.6924999654293060e-01
   2.0200000000000000e+02   2.9100000000000000e+02   1.7237000167369843e-01
   2.0200000000000000e+02   2.9200000000000000e+02   1.6354000568389893e-01
   2.0200000000000000e+02   2.9300000000000000e+02   1.5774999558925629e-01
   2.0200000000000000e+02   2.9400000000000000e+02   1.4959999918937683e-01
   2.0200000000000000e+02   2.9500000000000000e+02   1.5835000574588776e-01
   2.0200000000000000e+02   2.9600000000000000e+02   1.5914000570774078e-01
   2.0200000000000000e+02   2.9700000000000000e+02   1.5896999835968018e-01
   2.0200000000000000e+02   2.9800000000000000e+02   1.5829999744892120e-01
   2.0200000000000000e+02   2.9900000000000000e+02   1.5767000615596771e-01
   2.0200000000000000e+02   3.0000000000000000e+02   1.5319000184535980e-01
   2.0200000000000000e+02   3.0100000000000000e+02   1.4751000702381134e-01
   2.0200000000000000e+02   3.0200000000000000e+02   1.3304999470710754e-01
   2.0200000000000000e+02   3.0300000000000000e+02   1.4780999720096588e-01
   2.0200000000000000e+02   3.0400000000000000e+02   1.5279999375343323e-01
   2.0200000000000000e+02   3.0500000000000000e+02   1.4487999677658081e-01
   2.0200000000000000e+02   3.0600000000000000e+02   1.5582999587059021e-01
   2.0200000000000000e+02   3.0700000000000000e+02   1.6177000105381012e-01
   2.0200000000000000e+02   3.0800000000000000e+02   1.5236000716686249e-01
   2.0200000000000000e+02   3.0900000000000000e+02   1.3966000080108643e-01
   2.0200000000000000e+02   3.1000000000000000e+02   1.3989999890327454e-01
   2.0200000000000000e+02   3.1100000000000000e+02   1.4630000293254852e-01
   2.0200000000000000e+02   3.1200000000000000e+02   1.4469000697135925e-01
   2.0200000000000000e+02   3.1300000000000000e+02   1.4844000339508057e-01
   2.0200000000000000e+02   3.1400000000000000e+02   1.5534999966621399e-01
   2.0200000000000000e+02   3.1500000000000000e+02   1.6730999946594238e-01
   2.0200000000000000e+02   3.1600000000000000e+02   1.7050999402999878e-01
   2.0200000000000000e+02   3.1700000000000000e+02   1.6721999645233154e-01
   2.0200000000000000e+02   3.1800000000000000e+02   1.6899999976158142e-01
   2.0200000000000000e+02   3.1900000000000000e+02   1.6700999438762665e-01
   2.0200000000000000e+02   3.2000000000000000e+02   1.6382999718189240e-01
   2.0200000000000000e+02   3.2100000000000000e+02   1.6559000313282013e-01
   2.0200000000000000e+02   3.2200000000000000e+02   1.6751000285148621e-01
   2.0200000000000000e+02   3.2300000000000000e+02   1.6308000683784485e-01
   2.0200000000000000e+02   3.2400000000000000e+02   1.5746000409126282e-01
   2.0200000000000000e+02   3.2500000000000000e+02   1.3752000033855438e-01
   2.0200000000000000e+02   3.2600000000000000e+02   1.5730999410152435e-01
   2.0200000000000000e+02   3.2700000000000000e+02   1.4843000471591949e-01
   2.0200000000000000e+02   3.2800000000000000e+02   1.4652000367641449e-01
   2.0200000000000000e+02   3.2900000000000000e+02   1.5272000432014465e-01
   2.0200000000000000e+02   3.3000000000000000e+02   1.5421999990940094e-01
   2.0200000000000000e+02   3.3100000000000000e+02   1.5011000633239746e-01
   2.0200000000000000e+02   3.3200000000000000e+02   1.4765000343322754e-01
   2.0200000000000000e+02   3.3300000000000000e+02   1.4575999975204468e-01
   2.0200000000000000e+02   3.3400000000000000e+02   1.5196999907493591e-01
   2.0200000000000000e+02   3.3500000000000000e+02   1.5072000026702881e-01
   2.0200000000000000e+02   3.3600000000000000e+02   1.5591999888420105e-01
   2.0200000000000000e+02   3.3700000000000000e+02   1.5358999371528625e-01
   2.0200000000000000e+02   3.3900000000000000e+02   1.6446000337600708e-01
   2.0200000000000000e+02   3.4000000000000000e+02   1.4799000322818756e-01
   2.0200000000000000e+02   3.4100000000000000e+02   1.4614999294281006e-01
   2.0200000000000000e+02   3.4200000000000000e+02   1.4875000715255737e-01
   2.0200000000000000e+02   3.4300000000000000e+02   1.5007999539375305e-01
   2.0200000000000000e+02   3.4400000000000000e+02   1.5566000342369080e-01
   2.0200000000000000e+02   3.4500000000000000e+02   1.5650999546051025e-01
   2.0200000000000000e+02   3.4600000000000000e+02   1.5775999426841736e-01
   2.0200000000000000e+02   3.4700000000000000e+02   1.6383999586105347e-01
   2.0200000000000000e+02   3.4800000000000000e+02   1.6097000241279602e-01
   2.0200000000000000e+02   3.4900000000000000e+02   1.9345000386238098e-01
   2.0200000000000000e+02   3.5000000000000000e+02   1.6729000210762024e-01
   2.0300000000000000e+02   2.3100000000000000e+02   1.8376000225543976e-01
   2.0300000000000000e+02   2.3200000000000000e+02   1.7712000012397766e-01
   2.0300000000000000e+02   2.3300000000000000e+02   1.5150000154972076e-01
   2.0300000000000000e+02   2.3400000000000000e+02   1.5135000646114349e-01
   2.0300000000000000e+02   2.3500000000000000e+02   1.5123000741004944e-01
   2.0300000000000000e+02   2.3600000000000000e+02   1.5400999784469604e-01
   2.0300000000000000e+02   2.3700000000000000e+02   1.5398000180721283e-01
   2.0300000000000000e+02   2.3800000000000000e+02   1.5147000551223755e-01
   2.0300000000000000e+02   2.3900000000000000e+02   1.5329000353813171e-01
   2.0300000000000000e+02   2.4000000000000000e+02   1.6380999982357025e-01
   2.0300000000000000e+02   2.4100000000000000e+02   1.6656999289989471e-01
   2.0300000000000000e+02   2.4200000000000000e+02   1.7526000738143921e-01
   2.0300000000000000e+02   2.4300000000000000e+02   1.7358000576496124e-01
   2.0300000000000000e+02   2.4400000000000000e+02   1.7479999363422394e-01
   2.0300000000000000e+02   2.4500000000000000e+02   1.7835000157356262e-01
   2.0300000000000000e+02   2.4600000000000000e+02   1.9517000019550323e-01
   2.0300000000000000e+02   2.4700000000000000e+02   1.9517999887466431e-01
   2.0300000000000000e+02   2.4800000000000000e+02   1.9673000276088715e-01
   2.0300000000000000e+02   2.4900000000000000e+02   1.9887000322341919e-01
   2.0300000000000000e+02   2.5000000000000000e+02   1.9182999432086945e-01
   2.0300000000000000e+02   2.5100000000000000e+02   1.8664999306201935e-01
   2.0300000000000000e+02   2.5200000000000000e+02   1.8832999467849731e-01
   2.0300000000000000e+02   2.5300000000000000e+02   1.8579000234603882e-01
   2.0300000000000000e+02   2.5400000000000000e+02   1.8429000675678253e-01
   2.0300000000000000e+02   2.5500000000000000e+02   1.8955999612808228e-01
   2.0300000000000000e+02   2.5600000000000000e+02   1.9276000559329987e-01
   2.0300000000000000e+02   2.5700000000000000e+02   1.9882999360561371e-01
   2.0300000000000000e+02   2.5800000000000000e+02   1.9187000393867493e-01
   2.0300000000000000e+02   2.5900000000000000e+02   2.0204000174999237e-01
   2.0300000000000000e+02   2.6000000000000000e+02   2.0507000386714935e-01
   2.0300000000000000e+02   2.6100000000000000e+02   1.8276000022888184e-01
   2.0300000000000000e+02   2.6200000000000000e+02   1.6810999810695648e-01
   2.0300000000000000e+02   2.6300000000000000e+02   1.6834999620914459e-01
